Line	Date	Time	SpectrumFile	LibraryFile	Water vapor H2O	Unit	 Compensation	 Residual	Carbon dioxide CO2	Unit	 Compensation	 Residual	Carbon monoxide CO	Unit	 Compensation	 Residual	Nitrous oxide N2O	Unit	 Compensation	 Residual	Ammonia NH3	Unit	 Compensation	 Residual	Methane CH4	Unit	 Compensation	 Residual	Pressure	Unit	 Compensation	 Residual	Cell temperature	Unit	 Compensation	 Residual	Electronics temperature	Unit	 Compensation	 Residual	 Status
0	2023-03-13	10:26:23	C:\SN43590\Samples\20230313\Samples_14547.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.61	vol-%	wet	0.0008	433.88	ppm	wet	0.0009	 0.000	ppm	wet	0.0003	0.3235	ppm	wet	0.0002	 0.034	ppm	wet	0.0003	 1.880	ppm	wet	0.0004	1002.80	mbar	N/A	0.0000	 21.26	C	N/A	0.0000	 31.40	C	N/A	0.0000	OK
0	2023-03-13	10:26:44	C:\SN43590\Samples\20230313\Samples_14548.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.62	vol-%	wet	0.0008	436.71	ppm	wet	0.0009	 0.000	ppm	wet	0.0003	0.3211	ppm	wet	0.0002	 0.026	ppm	wet	0.0003	 1.876	ppm	wet	0.0004	1002.90	mbar	N/A	0.0000	 21.25	C	N/A	0.0000	 31.43	C	N/A	0.0000	OK
0	2023-03-13	10:27:06	C:\SN43590\Samples\20230313\Samples_14549.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.62	vol-%	wet	0.0008	439.66	ppm	wet	0.0011	 0.000	ppm	wet	0.0004	0.3281	ppm	wet	0.0001	 0.000	ppm	wet	0.0004	 1.862	ppm	wet	0.0004	1002.80	mbar	N/A	0.0000	 21.24	C	N/A	0.0000	 31.38	C	N/A	0.0000	OK
0	2023-03-13	10:27:27	C:\SN43590\Samples\20230313\Samples_14550.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.54	vol-%	wet	0.0008	433.41	ppm	wet	0.0009	 0.000	ppm	wet	0.0003	0.3340	ppm	wet	0.0002	 0.028	ppm	wet	0.0002	 1.886	ppm	wet	0.0004	1002.90	mbar	N/A	0.0000	 21.21	C	N/A	0.0000	 31.32	C	N/A	0.0000	OK
0	2023-03-13	10:27:47	C:\SN43590\Samples\20230313\Samples_14551.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.45	vol-%	wet	0.0007	423.78	ppm	wet	0.0010	 0.000	ppm	wet	0.0003	0.3208	ppm	wet	0.0002	 0.003	ppm	wet	0.0003	 1.879	ppm	wet	0.0004	1002.90	mbar	N/A	0.0000	 21.22	C	N/A	0.0000	 31.40	C	N/A	0.0000	OK
0	2023-03-13	10:28:08	C:\SN43590\Samples\20230313\Samples_14552.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.47	vol-%	wet	0.0006	423.37	ppm	wet	0.0010	 0.000	ppm	wet	0.0002	0.3299	ppm	wet	0.0002	 0.021	ppm	wet	0.0003	 1.917	ppm	wet	0.0004	1002.90	mbar	N/A	0.0000	 21.23	C	N/A	0.0000	 31.35	C	N/A	0.0000	OK
0	2023-03-13	10:28:29	C:\SN43590\Samples\20230313\Samples_14553.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.51	vol-%	wet	0.0007	424.74	ppm	wet	0.0010	 0.000	ppm	wet	0.0002	0.3412	ppm	wet	0.0001	 0.000	ppm	wet	0.0003	 1.886	ppm	wet	0.0004	1002.90	mbar	N/A	0.0000	 21.23	C	N/A	0.0000	 31.31	C	N/A	0.0000	OK
0	2023-03-13	10:28:50	C:\SN43590\Samples\20230313\Samples_14554.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.53	vol-%	wet	0.0008	426.51	ppm	wet	0.0010	 0.000	ppm	wet	0.0003	0.3277	ppm	wet	0.0001	 0.053	ppm	wet	0.0003	 1.900	ppm	wet	0.0004	1002.90	mbar	N/A	0.0000	 21.23	C	N/A	0.0000	 31.35	C	N/A	0.0000	OK
0	2023-03-13	10:29:10	C:\SN43590\Samples\20230313\Samples_14555.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.55	vol-%	wet	0.0007	429.88	ppm	wet	0.0010	 0.000	ppm	wet	0.0003	0.3236	ppm	wet	0.0002	 0.025	ppm	wet	0.0002	 1.908	ppm	wet	0.0005	1002.90	mbar	N/A	0.0000	 21.22	C	N/A	0.0000	 31.35	C	N/A	0.0000	OK
0	2023-03-13	10:29:32	C:\SN43590\Samples\20230313\Samples_14556.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.57	vol-%	wet	0.0007	432.56	ppm	wet	0.0010	 0.000	ppm	wet	0.0003	0.3325	ppm	wet	0.0001	 0.021	ppm	wet	0.0002	 1.903	ppm	wet	0.0004	1002.90	mbar	N/A	0.0000	 21.24	C	N/A	0.0000	 31.38	C	N/A	0.0000	OK
0	2023-03-13	10:29:53	C:\SN43590\Samples\20230313\Samples_14557.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.59	vol-%	wet	0.0007	435.73	ppm	wet	0.0010	 0.000	ppm	wet	0.0003	0.3187	ppm	wet	0.0001	 0.060	ppm	wet	0.0002	 1.919	ppm	wet	0.0004	1002.90	mbar	N/A	0.0000	 21.26	C	N/A	0.0000	 31.41	C	N/A	0.0000	OK
0	2023-03-13	10:30:14	C:\SN43590\Samples\20230313\Samples_14558.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.60	vol-%	wet	0.0008	438.03	ppm	wet	0.0010	 0.000	ppm	wet	0.0003	0.3168	ppm	wet	0.0002	 0.030	ppm	wet	0.0002	 1.910	ppm	wet	0.0004	1002.90	mbar	N/A	0.0000	 21.29	C	N/A	0.0000	 31.49	C	N/A	0.0000	OK
0	2023-03-13	10:30:35	C:\SN43590\Samples\20230313\Samples_14559.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.61	vol-%	wet	0.0008	441.97	ppm	wet	0.0010	 0.000	ppm	wet	0.0003	0.3350	ppm	wet	0.0002	 0.000	ppm	wet	0.0002	 1.891	ppm	wet	0.0004	1002.90	mbar	N/A	0.0000	 21.31	C	N/A	0.0000	 31.57	C	N/A	0.0000	OK
0	2023-03-13	10:30:56	C:\SN43590\Samples\20230313\Samples_14560.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.62	vol-%	wet	0.0008	444.87	ppm	wet	0.0010	 0.000	ppm	wet	0.0003	0.3227	ppm	wet	0.0002	 0.000	ppm	wet	0.0003	 1.865	ppm	wet	0.0004	1003.00	mbar	N/A	0.0000	 21.33	C	N/A	0.0000	 31.55	C	N/A	0.0000	OK
0	2023-03-13	10:31:16	C:\SN43590\Samples\20230313\Samples_14561.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.62	vol-%	wet	0.0008	446.80	ppm	wet	0.0010	 0.000	ppm	wet	0.0003	0.3249	ppm	wet	0.0001	 0.008	ppm	wet	0.0002	 1.852	ppm	wet	0.0004	1003.00	mbar	N/A	0.0000	 21.33	C	N/A	0.0000	 31.61	C	N/A	0.0000	OK
0	2023-03-13	10:31:37	C:\SN43590\Samples\20230313\Samples_14562.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.63	vol-%	wet	0.0008	451.26	ppm	wet	0.0010	 0.000	ppm	wet	0.0004	0.3261	ppm	wet	0.0001	 0.038	ppm	wet	0.0003	 1.863	ppm	wet	0.0005	1003.00	mbar	N/A	0.0000	 21.34	C	N/A	0.0000	 31.65	C	N/A	0.0000	OK
0	2023-03-13	10:31:58	C:\SN43590\Samples\20230313\Samples_14563.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.63	vol-%	wet	0.0008	453.30	ppm	wet	0.0009	 0.000	ppm	wet	0.0004	0.3291	ppm	wet	0.0001	 0.000	ppm	wet	0.0003	 1.891	ppm	wet	0.0004	1002.90	mbar	N/A	0.0000	 21.35	C	N/A	0.0000	 31.70	C	N/A	0.0000	OK
0	2023-03-13	10:32:19	C:\SN43590\Samples\20230313\Samples_14564.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.55	vol-%	wet	0.0008	442.04	ppm	wet	0.0009	 0.000	ppm	wet	0.0003	0.3293	ppm	wet	0.0002	 0.022	ppm	wet	0.0003	 1.870	ppm	wet	0.0004	1002.80	mbar	N/A	0.0000	 21.30	C	N/A	0.0000	 31.66	C	N/A	0.0000	OK
0	2023-03-13	10:32:41	C:\SN43590\Samples\20230313\Samples_14565.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.47	vol-%	wet	0.0007	424.65	ppm	wet	0.0010	 0.000	ppm	wet	0.0002	0.3254	ppm	wet	0.0001	 0.031	ppm	wet	0.0003	 1.929	ppm	wet	0.0004	1002.90	mbar	N/A	0.0000	 21.33	C	N/A	0.0000	 31.71	C	N/A	0.0000	OK
0	2023-03-13	10:33:03	C:\SN43590\Samples\20230313\Samples_14566.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.49	vol-%	wet	0.0007	423.50	ppm	wet	0.0010	 0.000	ppm	wet	0.0003	0.3289	ppm	wet	0.0001	 0.054	ppm	wet	0.0003	 1.932	ppm	wet	0.0004	1002.90	mbar	N/A	0.0000	 21.36	C	N/A	0.0000	 31.76	C	N/A	0.0000	OK
0	2023-03-13	10:33:24	C:\SN43590\Samples\20230313\Samples_14567.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.51	vol-%	wet	0.0007	422.36	ppm	wet	0.0009	 0.000	ppm	wet	0.0002	0.3233	ppm	wet	0.0001	 0.000	ppm	wet	0.0003	 1.949	ppm	wet	0.0003	1003.00	mbar	N/A	0.0000	 21.38	C	N/A	0.0000	 31.77	C	N/A	0.0000	OK
0	2023-03-13	10:33:44	C:\SN43590\Samples\20230313\Samples_14568.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.54	vol-%	wet	0.0008	422.82	ppm	wet	0.0010	 0.000	ppm	wet	0.0003	0.3313	ppm	wet	0.0002	 0.007	ppm	wet	0.0003	 1.926	ppm	wet	0.0004	1002.90	mbar	N/A	0.0000	 21.38	C	N/A	0.0000	 31.80	C	N/A	0.0000	OK
0	2023-03-13	10:34:05	C:\SN43590\Samples\20230313\Samples_14569.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.56	vol-%	wet	0.0008	423.87	ppm	wet	0.0009	 0.000	ppm	wet	0.0003	0.3391	ppm	wet	0.0001	 0.000	ppm	wet	0.0002	 1.906	ppm	wet	0.0004	1002.90	mbar	N/A	0.0000	 21.39	C	N/A	0.0000	 31.89	C	N/A	0.0000	OK
0	2023-03-13	10:34:26	C:\SN43590\Samples\20230313\Samples_14570.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.58	vol-%	wet	0.0008	423.96	ppm	wet	0.0010	 0.000	ppm	wet	0.0003	0.3241	ppm	wet	0.0002	 0.000	ppm	wet	0.0002	 1.927	ppm	wet	0.0004	1002.90	mbar	N/A	0.0000	 21.40	C	N/A	0.0000	 31.88	C	N/A	0.0000	OK
0	2023-03-13	10:34:46	C:\SN43590\Samples\20230313\Samples_14571.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.59	vol-%	wet	0.0007	425.98	ppm	wet	0.0009	 0.000	ppm	wet	0.0003	0.3220	ppm	wet	0.0001	 0.034	ppm	wet	0.0003	 1.914	ppm	wet	0.0004	1003.00	mbar	N/A	0.0000	 21.44	C	N/A	0.0000	 31.95	C	N/A	0.0000	OK
0	2023-03-13	10:35:07	C:\SN43590\Samples\20230313\Samples_14572.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.60	vol-%	wet	0.0008	426.72	ppm	wet	0.0010	 0.000	ppm	wet	0.0003	0.3283	ppm	wet	0.0002	 0.000	ppm	wet	0.0003	 1.899	ppm	wet	0.0004	1002.90	mbar	N/A	0.0000	 21.47	C	N/A	0.0000	 32.02	C	N/A	0.0000	OK
0	2023-03-13	10:35:29	C:\SN43590\Samples\20230313\Samples_14573.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.61	vol-%	wet	0.0008	427.15	ppm	wet	0.0010	 0.000	ppm	wet	0.0003	0.3292	ppm	wet	0.0002	 0.054	ppm	wet	0.0002	 1.889	ppm	wet	0.0004	1002.80	mbar	N/A	0.0000	 21.48	C	N/A	0.0000	 32.05	C	N/A	0.0000	OK
0	2023-03-13	10:35:49	C:\SN43590\Samples\20230313\Samples_14574.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.61	vol-%	wet	0.0008	427.02	ppm	wet	0.0009	 0.000	ppm	wet	0.0003	0.3272	ppm	wet	0.0001	 0.014	ppm	wet	0.0003	 1.905	ppm	wet	0.0004	1002.90	mbar	N/A	0.0000	 21.48	C	N/A	0.0000	 32.09	C	N/A	0.0000	OK
0	2023-03-13	10:36:10	C:\SN43590\Samples\20230313\Samples_14575.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.62	vol-%	wet	0.0008	429.00	ppm	wet	0.0010	 0.000	ppm	wet	0.0004	0.3284	ppm	wet	0.0002	 0.063	ppm	wet	0.0002	 1.884	ppm	wet	0.0004	1002.90	mbar	N/A	0.0000	 21.50	C	N/A	0.0000	 32.15	C	N/A	0.0000	OK
0	2023-03-13	10:36:31	C:\SN43590\Samples\20230313\Samples_14576.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.62	vol-%	wet	0.0008	429.93	ppm	wet	0.0009	 0.000	ppm	wet	0.0003	0.3305	ppm	wet	0.0001	 0.005	ppm	wet	0.0003	 1.891	ppm	wet	0.0004	1003.00	mbar	N/A	0.0000	 21.55	C	N/A	0.0000	 32.19	C	N/A	0.0000	OK
0	2023-03-13	10:36:51	C:\SN43590\Samples\20230313\Samples_14577.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.63	vol-%	wet	0.0008	431.29	ppm	wet	0.0009	 0.000	ppm	wet	0.0003	0.3289	ppm	wet	0.0001	 0.009	ppm	wet	0.0003	 1.900	ppm	wet	0.0004	1003.00	mbar	N/A	0.0000	 21.57	C	N/A	0.0000	 32.22	C	N/A	0.0000	OK
0	2023-03-13	10:37:12	C:\SN43590\Samples\20230313\Samples_14578.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.55	vol-%	wet	0.0007	428.05	ppm	wet	0.0009	 0.000	ppm	wet	0.0003	0.3339	ppm	wet	0.0002	 0.039	ppm	wet	0.0003	 1.889	ppm	wet	0.0004	1002.90	mbar	N/A	0.0000	 21.46	C	N/A	0.0000	 32.13	C	N/A	0.0000	OK
0	2023-03-13	10:37:33	C:\SN43590\Samples\20230313\Samples_14579.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.42	vol-%	wet	0.0007	423.12	ppm	wet	0.0009	 0.000	ppm	wet	0.0002	0.3201	ppm	wet	0.0001	 0.022	ppm	wet	0.0003	 1.918	ppm	wet	0.0004	1003.00	mbar	N/A	0.0000	 21.52	C	N/A	0.0000	 32.27	C	N/A	0.0000	OK
0	2023-03-13	10:37:54	C:\SN43590\Samples\20230313\Samples_14580.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.42	vol-%	wet	0.0007	421.88	ppm	wet	0.0010	 0.000	ppm	wet	0.0002	0.3312	ppm	wet	0.0001	 0.065	ppm	wet	0.0003	 1.932	ppm	wet	0.0003	1003.00	mbar	N/A	0.0000	 21.54	C	N/A	0.0000	 32.25	C	N/A	0.0000	OK
0	2023-03-13	10:38:16	C:\SN43590\Samples\20230313\Samples_14581.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.46	vol-%	wet	0.0007	422.21	ppm	wet	0.0010	 0.000	ppm	wet	0.0002	0.3287	ppm	wet	0.0001	 0.036	ppm	wet	0.0003	 1.919	ppm	wet	0.0004	1003.00	mbar	N/A	0.0000	 21.52	C	N/A	0.0000	 32.22	C	N/A	0.0000	OK
0	2023-03-13	10:38:38	C:\SN43590\Samples\20230313\Samples_14582.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.48	vol-%	wet	0.0007	420.68	ppm	wet	0.0010	 0.000	ppm	wet	0.0003	0.3303	ppm	wet	0.0001	 0.061	ppm	wet	0.0003	 1.898	ppm	wet	0.0004	1003.10	mbar	N/A	0.0000	 21.56	C	N/A	0.0000	 32.24	C	N/A	0.0000	OK
0	2023-03-13	10:38:59	C:\SN43590\Samples\20230313\Samples_14583.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.52	vol-%	wet	0.0007	422.32	ppm	wet	0.0010	 0.000	ppm	wet	0.0002	0.3322	ppm	wet	0.0002	 0.013	ppm	wet	0.0003	 1.900	ppm	wet	0.0004	1003.00	mbar	N/A	0.0000	 21.54	C	N/A	0.0000	 32.26	C	N/A	0.0000	OK
0	2023-03-13	10:39:21	C:\SN43590\Samples\20230313\Samples_14584.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.54	vol-%	wet	0.0008	422.61	ppm	wet	0.0009	 0.000	ppm	wet	0.0003	0.3276	ppm	wet	0.0001	 0.018	ppm	wet	0.0003	 1.890	ppm	wet	0.0004	1003.00	mbar	N/A	0.0000	 21.52	C	N/A	0.0000	 32.21	C	N/A	0.0000	OK
0	2023-03-13	10:39:41	C:\SN43590\Samples\20230313\Samples_14585.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.56	vol-%	wet	0.0007	423.26	ppm	wet	0.0009	 0.000	ppm	wet	0.0003	0.3270	ppm	wet	0.0001	 0.046	ppm	wet	0.0003	 1.871	ppm	wet	0.0004	1003.00	mbar	N/A	0.0000	 21.55	C	N/A	0.0000	 32.13	C	N/A	0.0000	OK
0	2023-03-13	10:40:02	C:\SN43590\Samples\20230313\Samples_14586.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.57	vol-%	wet	0.0008	423.74	ppm	wet	0.0010	 0.000	ppm	wet	0.0003	0.3261	ppm	wet	0.0001	 0.074	ppm	wet	0.0002	 1.905	ppm	wet	0.0004	1003.00	mbar	N/A	0.0000	 21.51	C	N/A	0.0000	 32.18	C	N/A	0.0000	OK
0	2023-03-13	10:40:23	C:\SN43590\Samples\20230313\Samples_14587.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.59	vol-%	wet	0.0008	425.22	ppm	wet	0.0009	 0.000	ppm	wet	0.0004	0.3435	ppm	wet	0.0002	 0.046	ppm	wet	0.0003	 1.884	ppm	wet	0.0004	1003.00	mbar	N/A	0.0000	 21.53	C	N/A	0.0000	 32.11	C	N/A	0.0000	OK
0	2023-03-13	10:40:44	C:\SN43590\Samples\20230313\Samples_14588.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.60	vol-%	wet	0.0008	425.08	ppm	wet	0.0009	 0.000	ppm	wet	0.0003	0.3241	ppm	wet	0.0002	 0.036	ppm	wet	0.0003	 1.900	ppm	wet	0.0004	1003.00	mbar	N/A	0.0000	 21.48	C	N/A	0.0000	 32.07	C	N/A	0.0000	OK
0	2023-03-13	10:41:05	C:\SN43590\Samples\20230313\Samples_14589.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.61	vol-%	wet	0.0008	427.77	ppm	wet	0.0009	 0.000	ppm	wet	0.0003	0.3299	ppm	wet	0.0002	 0.027	ppm	wet	0.0002	 1.897	ppm	wet	0.0005	1003.00	mbar	N/A	0.0000	 21.50	C	N/A	0.0000	 32.10	C	N/A	0.0000	OK
0	2023-03-13	10:41:25	C:\SN43590\Samples\20230313\Samples_14590.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.61	vol-%	wet	0.0008	427.31	ppm	wet	0.0009	 0.000	ppm	wet	0.0003	0.3191	ppm	wet	0.0002	 0.016	ppm	wet	0.0003	 1.889	ppm	wet	0.0004	1003.00	mbar	N/A	0.0000	 21.49	C	N/A	0.0000	 32.01	C	N/A	0.0000	OK
0	2023-03-13	10:41:47	C:\SN43590\Samples\20230313\Samples_14591.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.62	vol-%	wet	0.0008	428.70	ppm	wet	0.0009	 0.000	ppm	wet	0.0003	0.3157	ppm	wet	0.0002	 0.019	ppm	wet	0.0003	 1.856	ppm	wet	0.0004	1002.90	mbar	N/A	0.0000	 21.49	C	N/A	0.0000	 32.01	C	N/A	0.0000	OK
0	2023-03-13	10:42:09	C:\SN43590\Samples\20230313\Samples_14592.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.52	vol-%	wet	0.0007	426.48	ppm	wet	0.0009	 0.000	ppm	wet	0.0002	0.3316	ppm	wet	0.0001	 0.001	ppm	wet	0.0003	 1.908	ppm	wet	0.0004	1003.00	mbar	N/A	0.0000	 21.44	C	N/A	0.0000	 31.92	C	N/A	0.0000	OK
0	2023-03-13	10:42:30	C:\SN43590\Samples\20230313\Samples_14593.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.45	vol-%	wet	0.0007	422.87	ppm	wet	0.0010	 0.000	ppm	wet	0.0002	0.3339	ppm	wet	0.0002	 0.021	ppm	wet	0.0003	 1.930	ppm	wet	0.0004	1003.00	mbar	N/A	0.0000	 21.46	C	N/A	0.0000	 31.91	C	N/A	0.0000	OK
0	2023-03-13	10:42:52	C:\SN43590\Samples\20230313\Samples_14594.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.47	vol-%	wet	0.0006	424.56	ppm	wet	0.0009	 0.000	ppm	wet	0.0003	0.3268	ppm	wet	0.0001	 0.035	ppm	wet	0.0003	 1.937	ppm	wet	0.0003	1003.10	mbar	N/A	0.0000	 21.48	C	N/A	0.0000	 31.90	C	N/A	0.0000	OK
0	2023-03-13	10:43:13	C:\SN43590\Samples\20230313\Samples_14595.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.50	vol-%	wet	0.0007	429.15	ppm	wet	0.0009	 0.000	ppm	wet	0.0003	0.3357	ppm	wet	0.0002	 0.031	ppm	wet	0.0003	 1.909	ppm	wet	0.0004	1003.00	mbar	N/A	0.0000	 21.49	C	N/A	0.0000	 31.91	C	N/A	0.0000	OK
0	2023-03-13	10:43:34	C:\SN43590\Samples\20230313\Samples_14596.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.52	vol-%	wet	0.0008	434.07	ppm	wet	0.0009	 0.000	ppm	wet	0.0003	0.3334	ppm	wet	0.0001	 0.015	ppm	wet	0.0002	 1.933	ppm	wet	0.0003	1002.90	mbar	N/A	0.0000	 21.49	C	N/A	0.0000	 31.95	C	N/A	0.0000	OK
0	2023-03-13	10:43:54	C:\SN43590\Samples\20230313\Samples_14597.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.53	vol-%	wet	0.0007	437.57	ppm	wet	0.0010	 0.000	ppm	wet	0.0003	0.3359	ppm	wet	0.0001	 0.054	ppm	wet	0.0003	 1.899	ppm	wet	0.0004	1003.00	mbar	N/A	0.0000	 21.52	C	N/A	0.0000	 31.94	C	N/A	0.0000	OK
0	2023-03-13	10:44:15	C:\SN43590\Samples\20230313\Samples_14598.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.55	vol-%	wet	0.0007	442.32	ppm	wet	0.0010	 0.000	ppm	wet	0.0003	0.3350	ppm	wet	0.0002	 0.019	ppm	wet	0.0003	 1.865	ppm	wet	0.0004	1003.00	mbar	N/A	0.0000	 21.54	C	N/A	0.0000	 32.01	C	N/A	0.0000	OK
0	2023-03-13	10:44:36	C:\SN43590\Samples\20230313\Samples_14599.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.57	vol-%	wet	0.0008	446.09	ppm	wet	0.0010	 0.000	ppm	wet	0.0003	0.3263	ppm	wet	0.0002	 0.028	ppm	wet	0.0003	 1.944	ppm	wet	0.0004	1003.10	mbar	N/A	0.0000	 21.56	C	N/A	0.0000	 32.03	C	N/A	0.0000	OK
0	2023-03-13	10:44:57	C:\SN43590\Samples\20230313\Samples_14600.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.57	vol-%	wet	0.0008	449.60	ppm	wet	0.0009	 0.000	ppm	wet	0.0003	0.3340	ppm	wet	0.0002	 0.041	ppm	wet	0.0003	 1.867	ppm	wet	0.0004	1003.00	mbar	N/A	0.0000	 21.58	C	N/A	0.0000	 32.05	C	N/A	0.0000	OK
0	2023-03-13	10:45:18	C:\SN43590\Samples\20230313\Samples_14601.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.58	vol-%	wet	0.0007	454.22	ppm	wet	0.0010	 0.000	ppm	wet	0.0003	0.3356	ppm	wet	0.0001	 0.049	ppm	wet	0.0002	 1.871	ppm	wet	0.0003	1003.10	mbar	N/A	0.0000	 21.60	C	N/A	0.0000	 32.04	C	N/A	0.0000	OK
0	2023-03-13	10:45:40	C:\SN43590\Samples\20230313\Samples_14602.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.59	vol-%	wet	0.0007	457.67	ppm	wet	0.0009	 0.000	ppm	wet	0.0003	0.3293	ppm	wet	0.0002	 0.049	ppm	wet	0.0003	 1.935	ppm	wet	0.0004	1003.00	mbar	N/A	0.0000	 21.63	C	N/A	0.0000	 32.06	C	N/A	0.0000	OK
0	2023-03-13	10:46:01	C:\SN43590\Samples\20230313\Samples_14603.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.59	vol-%	wet	0.0008	458.96	ppm	wet	0.0009	 0.000	ppm	wet	0.0003	0.3192	ppm	wet	0.0002	 0.034	ppm	wet	0.0003	 1.876	ppm	wet	0.0004	1003.00	mbar	N/A	0.0000	 21.61	C	N/A	0.0000	 32.11	C	N/A	0.0000	OK
0	2023-03-13	10:46:22	C:\SN43590\Samples\20230313\Samples_14604.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.59	vol-%	wet	0.0007	461.48	ppm	wet	0.0009	 0.000	ppm	wet	0.0004	0.3295	ppm	wet	0.0001	 0.051	ppm	wet	0.0003	 1.901	ppm	wet	0.0005	1003.00	mbar	N/A	0.0000	 21.62	C	N/A	0.0000	 32.15	C	N/A	0.0000	OK
0	2023-03-13	10:46:43	C:\SN43590\Samples\20230313\Samples_14605.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.59	vol-%	wet	0.0008	463.27	ppm	wet	0.0009	 0.000	ppm	wet	0.0004	0.3211	ppm	wet	0.0001	 0.023	ppm	wet	0.0003	 1.898	ppm	wet	0.0003	1003.10	mbar	N/A	0.0000	 21.59	C	N/A	0.0000	 32.10	C	N/A	0.0000	OK
0	2023-03-13	10:47:04	C:\SN43590\Samples\20230313\Samples_14606.SPEX	GAS-APP-006_SN43590_c14_133_Rev1.CLIB	  0.52	vol-%	wet	0.0007	447.05	ppm	wet	0.0009	 0.000	ppm	wet	0.0002	0.3173	ppm	wet	0.0002	 0.016	ppm	wet	0.0003	 1.893	ppm	wet	0.0003	1003.20	mbar	N/A	0.0000	 21.59	C	N/A	0.0000	 32.09	C	N/A	0.0000	OK
